x,y,u,v,p,vMag
-1.68644490e-01,1.82645406e-01,4.81202215e-01,5.28682619e-02,2.37702087e-01,4.84097749e-01
3.07559380e-01,-8.52905478e-02,-9.11359861e-02,2.48457536e-01,-6.77323163e-01,2.64644891e-01
5.27916838e-01,-1.71006311e-01,1.66185081e+00,-1.52319157e+00,1.41574526e+00,2.25429821e+00
4.74912163e-01,9.70525667e-02,4.12878007e-01,-1.36396050e+00,-4.89428580e-01,1.42508125e+00
4.54042477e-01,2.89936534e-01,-2.52517283e-01,-1.28311539e+00,-1.52588451e+00,1.30772698e+00
4.66134926e-01,1.13778561e-01,1.78536326e-01,-1.32203436e+00,-8.95195723e-01,1.33403528e+00
7.00629575e-02,-3.71019035e-01,6.34962916e-01,9.71128196e-02,1.08402669e+00,6.42346323e-01
-3.29279137e-01,1.79787786e-01,7.65685320e-01,2.39573821e-01,1.12304461e+00,8.02290261e-01
2.85828821e-01,2.49578467e-01,4.86863106e-01,5.15155852e-01,5.72513700e-01,7.08816826e-01
3.92232960e-01,-5.02522718e-02,1.81446433e-01,-6.99850380e-01,-8.20107013e-02,7.22989202e-01
4.77667468e-01,-1.44340073e-01,6.24218702e-01,-1.37773597e+00,2.70357430e-02,1.51254928e+00
5.63622108e-01,3.62848368e-01,1.92501330e+00,-2.16985011e+00,9.89670217e-01,2.90067673e+00
8.99840825e-02,3.63692982e-01,8.58578682e-01,-6.68000579e-01,2.71241546e+00,1.08783364e+00
-2.87768839e-01,-3.10163659e-01,4.97341186e-01,6.24339432e-02,2.59309232e-01,5.01244724e-01
-2.04144448e-01,-3.39188407e-01,5.24851084e-01,8.26238543e-02,2.89539933e-01,5.31314731e-01
3.16961876e-01,3.74931719e-01,3.27221543e-01,7.11840212e-01,4.99843001e-01,7.83447802e-01
4.81161052e-01,3.04251342e-01,3.98320436e-01,-1.51984739e+00,-8.02898467e-01,1.57117641e+00
1.74645117e-01,2.54603817e-01,1.29264921e-01,1.51401296e-01,-1.21433184e-01,1.99077293e-01
9.73895344e-02,-2.15439420e-01,3.43247741e-01,-1.15075268e-01,-6.58597276e-02,3.62023950e-01
3.46973823e-01,-3.62499490e-01,2.96721876e-01,-4.49622154e-01,-1.72251776e-01,5.38705766e-01
-1.49108004e-01,5.70048617e-02,6.99084520e-01,2.00834140e-01,1.19118822e+00,7.27360666e-01
-2.45191099e-01,1.82968200e-01,6.34746790e-01,1.09954074e-01,1.09859145e+00,6.44199789e-01
4.15990983e-01,1.51899610e-01,-5.37366509e-01,-9.60933149e-01,-5.37545502e-01,1.10097921e+00
-2.04071176e-01,3.88319695e-02,6.58046603e-01,1.48775712e-01,1.15015876e+00,6.74655139e-01
2.34739357e-01,1.22693767e-02,-2.68818766e-01,-2.38693938e-01,6.93402588e-02,3.59497309e-01
2.55462021e-01,-2.93975502e-01,4.36992049e-01,-9.32337761e-01,-1.85509250e-01,1.02966774e+00
-2.31255236e-01,-5.50218999e-02,8.32684278e-01,2.67480016e-01,8.77324998e-01,8.74590576e-01
-1.15193541e-01,1.07733510e-02,7.34588981e-01,2.25722864e-01,1.16508186e+00,7.68486679e-01
1.41311193e-01,-2.25412787e-02,-4.22141612e-01,2.82593191e-01,7.15280026e-02,5.07998466e-01
-1.20688845e-01,-2.47454334e-01,8.23890328e-01,2.60762274e-01,9.28978741e-01,8.64171445e-01
6.00711294e-01,-5.09386784e-03,2.66214323e+00,-1.92566645e+00,1.87894571e+00,3.28560472e+00
-1.40010282e-01,-1.28862638e-01,7.13472247e-01,2.15735123e-01,1.19342756e+00,7.45375216e-01
4.14639066e-01,2.48266041e-01,-3.55224878e-01,-8.43107820e-01,-2.70504087e-01,9.14885521e-01
3.17058446e-04,1.47746576e-02,-2.57669002e-01,4.70898747e-02,-1.77205876e-01,2.61936575e-01
-1.96413964e-02,-2.58014406e-02,7.37562478e-02,-2.57355273e-01,-4.30487394e-01,2.67715752e-01
2.22388495e-01,3.04023452e-01,-1.96386367e-01,-5.14243603e-01,-5.19350886e-01,5.50467193e-01
6.18821163e-01,-3.72955888e-01,3.02582359e+00,-2.11208367e+00,1.93033397e+00,3.69005489e+00
-3.10572966e-01,1.00415663e-01,8.25407743e-01,2.61498928e-01,9.33595419e-01,8.65840435e-01
1.33583907e-01,3.54621840e-01,6.76518440e-01,-1.41660526e-01,1.59850895e+00,6.91190898e-01
-1.75594318e-01,-2.01850135e-01,7.99538374e-01,2.56813407e-01,6.54996276e-01,8.39770675e-01
2.30868744e-01,-8.26320049e-02,1.60811096e-01,-4.23411608e-01,3.63860950e-02,4.52921182e-01
2.62191936e-01,8.41481123e-02,3.16218764e-01,1.87314436e-01,3.38607073e-01,3.67533684e-01
-5.01037477e-03,2.57079582e-01,3.82565111e-01,3.72839451e-01,6.19669408e-02,5.34195960e-01
-2.21804459e-01,2.48180584e-01,8.26081634e-01,2.69726336e-01,7.64433265e-01,8.69001210e-01
1.30483654e-01,-3.51572587e-01,6.63700938e-01,1.57653376e-01,8.01392198e-01,6.82168245e-01
5.73907619e-01,-2.13685135e-01,2.36780643e+00,-1.62915933e+00,1.92119920e+00,2.87413764e+00
2.21044622e-01,-4.95768987e-02,-3.21642011e-01,-4.47086096e-01,-1.86162874e-01,5.50762713e-01
-2.10358824e-01,1.81642144e-01,7.21690416e-01,2.21013114e-01,1.18685448e+00,7.54774034e-01
2.56007650e-01,-1.11949641e-01,5.06184518e-01,-2.93116808e-01,4.09317374e-01,5.84927559e-01
1.25750356e-01,-1.64117250e-01,-6.44155294e-02,-3.01782906e-01,-4.88182127e-01,3.08581084e-01
-1.86057122e-01,-2.86224962e-01,5.95393419e-01,1.29539862e-01,3.60168278e-01,6.09322488e-01
7.19394646e-02,-7.14237098e-03,-2.63563991e-01,4.60848391e-01,3.19940448e-01,5.30892849e-01
2.59506591e-01,-2.15559596e-01,4.27114338e-01,-5.00142634e-01,2.51134276e-01,6.57700002e-01
6.71397931e-02,-1.80477929e-01,3.47166657e-01,-1.07751772e-01,-5.49980886e-02,3.63503963e-01
5.71579303e-01,2.42775666e-01,2.12574315e+00,-2.02016473e+00,1.35422266e+00,2.93254995e+00
-3.38602576e-01,1.35625486e-01,8.33141923e-01,2.68518686e-01,8.60972106e-01,8.75344396e-01
-2.64843410e-01,1.33078359e-01,6.75951838e-01,1.76581874e-01,1.18050230e+00,6.98635817e-01
2.25388453e-01,3.44506308e-01,-1.78445697e-01,-5.40483534e-01,-5.23161471e-01,5.69179535e-01
-2.61701025e-01,-6.58195703e-02,7.55093336e-01,2.30072334e-01,5.61220586e-01,7.89366305e-01
5.13372427e-02,-2.89138664e-01,6.73521638e-01,1.72988519e-01,1.17699444e+00,6.95382237e-01
4.07523625e-01,-2.05276855e-01,-5.60974360e-01,-1.00440562e+00,-6.04554057e-01,1.15044463e+00
-2.58441905e-01,2.40203214e-01,6.67191744e-01,1.62290499e-01,1.16548848e+00,6.86646223e-01
2.48596551e-01,3.64975137e-01,-5.84377050e-01,-1.51074156e-01,3.41681600e-01,6.03589177e-01
-3.54180786e-01,-1.54080835e-01,5.01151979e-01,6.54688478e-02,2.63614774e-01,5.05410194e-01
-2.13164942e-01,3.70202541e-01,-2.17731848e-01,-6.48361444e-02,-2.89425373e-01,2.27180287e-01
5.81165556e-01,-1.18255338e-01,2.43137956e+00,-1.72227442e+00,1.88777792e+00,2.97956967e+00
4.14959540e-01,2.76210454e-01,-3.28794450e-01,-8.09257209e-01,-2.18102276e-01,8.73500407e-01
5.74365770e-01,-1.91873307e-01,2.36642218e+00,-1.64056003e+00,1.91019237e+00,2.87947774e+00
-3.06538794e-01,-3.54666449e-01,4.93120700e-01,5.91954142e-02,2.54310310e-01,4.96660978e-01
2.34722216e-01,-2.08186792e-01,4.22104120e-01,-9.68619823e-01,-2.05943376e-01,1.05659652e+00
-2.20921931e-01,-2.90531377e-01,5.34394860e-01,8.91677588e-02,2.99493670e-01,5.41782975e-01
7.76458296e-02,-2.64634159e-01,8.02818894e-01,2.48052046e-01,9.64342058e-01,8.40266645e-01
-3.43507293e-01,-5.79804481e-02,5.41469455e-01,9.40916091e-02,3.06602120e-01,5.49583852e-01
-5.00708835e-02,-3.39818454e-01,7.83089638e-01,2.43744835e-01,1.08030653e+00,8.20146918e-01
-3.68567743e-01,-3.43319889e-01,4.91578996e-01,5.80203384e-02,2.52441823e-01,4.94991183e-01
4.19344425e-01,1.50263154e-01,-6.49221063e-01,-9.91622806e-01,-6.81706548e-01,1.18524420e+00
2.28089438e-01,-9.52913536e-02,1.65827259e-01,-5.02754450e-01,-2.84065902e-02,5.29396594e-01
1.46940717e-01,3.72458316e-01,6.32821321e-01,-9.76516753e-02,1.20041704e+00,6.40311420e-01
4.62713064e-01,3.54324923e-01,-6.95959553e-02,-1.34186709e+00,-1.40884614e+00,1.34367073e+00
1.74662288e-01,1.97591904e-01,1.44714624e-01,-4.26933914e-02,-4.77297902e-01,1.50880903e-01
-1.62309730e-01,-9.94084631e-02,7.29083300e-01,2.26271525e-01,1.18249571e+00,7.63387978e-01
4.81141913e-01,1.80366352e-01,4.96945977e-01,-1.44980872e+00,-4.78948951e-01,1.53261244e+00
-8.57848047e-03,3.14765031e-01,5.92258453e-01,-1.32210732e-01,1.59230196e+00,6.06835842e-01
6.24124487e-01,-2.54368977e-01,3.06609797e+00,-2.16060400e+00,1.91638374e+00,3.75088882e+00
-6.00412530e-02,-2.25098941e-01,6.58697605e-01,1.48504451e-01,1.14972091e+00,6.75230384e-01
9.95725702e-03,2.02947559e-01,2.21839815e-01,9.05669481e-02,-3.25893283e-01,2.39614844e-01
4.32837131e-02,-1.36828240e-01,2.45869204e-01,-2.13803172e-01,-2.77213007e-01,3.25827330e-01
-1.51296174e-01,2.75213823e-01,-2.62598306e-01,5.88710457e-02,-1.63649797e-01,2.69116461e-01
4.58417906e-01,-2.40276258e-01,2.64565080e-01,-1.10230207e+00,-3.08584154e-01,1.13360691e+00
3.12708797e-01,9.95910293e-02,-4.76077497e-02,6.28580153e-01,-8.46650600e-02,6.30380452e-01
4.35830242e-01,-9.70168021e-02,-4.52980459e-01,-1.16624105e+00,-1.35223877e+00,1.25112331e+00
3.41679148e-01,1.63813042e-01,-5.67643866e-02,-7.16369510e-01,-1.11644983e+00,7.18614936e-01
4.99764368e-01,2.13868626e-02,9.74771261e-01,-1.64034736e+00,2.36264631e-01,1.90811908e+00
2.66284487e-01,3.73940577e-01,2.37524211e-02,-8.79716203e-02,7.14244664e-01,9.11218077e-02
6.20427728e-01,-1.97844846e-01,2.99733067e+00,-2.10725808e+00,1.92447007e+00,3.66394973e+00
2.75441676e-01,-2.22203285e-01,2.55821526e-01,-1.10854484e-01,3.24644089e-01,2.78807044e-01
-3.03380314e-01,1.68687200e-01,7.16911674e-01,2.20031247e-01,1.19594300e+00,7.49917388e-01
2.80953230e-01,3.48857759e-01,4.97515649e-01,9.61870700e-02,5.40987790e-01,5.06728470e-01
2.57515415e-01,4.80821370e-02,2.94356525e-01,1.11392364e-01,3.06544721e-01,3.14728498e-01
1.00487232e-01,-3.29373867e-01,6.99547291e-01,1.74946502e-01,1.10005891e+00,7.21091330e-01
4.17398366e-01,6.63020500e-02,-6.57217979e-01,-1.01330686e+00,-7.12701082e-01,1.20777738e+00
-6.52097425e-02,-2.64760159e-01,7.14028597e-01,2.16490701e-01,1.19396257e+00,7.46126711e-01
4.31217349e-01,2.28415575e-01,-7.35814333e-01,-1.08686388e+00,-1.00362611e+00,1.31251502e+00
4.79883452e-01,-2.55664344e-02,6.06532454e-01,-1.39348602e+00,-8.49201679e-02,1.51976478e+00
5.23765315e-01,-8.79298333e-02,1.53583455e+00,-1.60470414e+00,1.20301211e+00,2.22123003e+00
-5.66452288e-02,-2.59917622e-01,6.89771414e-01,1.93019316e-01,1.19192743e+00,7.16268837e-01
-1.55614611e-01,-2.78912518e-01,7.11165905e-01,2.03352109e-01,4.93386924e-01,7.39668190e-01
3.68019676e-01,-1.84048236e-01,4.38583642e-01,-3.62513244e-01,7.80874193e-02,5.69009185e-01
-3.31887930e-01,2.23899602e-01,7.11227298e-01,2.15209737e-01,1.19721544e+00,7.43074417e-01
2.23196051e-02,1.13962541e-01,-6.78595185e-01,6.27256811e-01,2.10615352e-01,9.24090087e-01
1.34000804e-01,2.15018001e-01,4.70709324e-01,4.56589103e-01,3.71631309e-02,6.55775011e-01
8.90266933e-02,3.71160974e-01,8.69222283e-01,-7.17846572e-01,2.77910471e+00,1.12732029e+00
-2.97291112e-01,1.51131906e-01,7.25655079e-01,2.25667432e-01,1.18958604e+00,7.59934902e-01
1.44496567e-01,2.62459790e-01,5.00118732e-01,3.55909050e-01,1.77415594e-01,6.13832235e-01
4.33959272e-01,-2.19939734e-01,-3.72665226e-01,-1.07194531e+00,-1.25098038e+00,1.13487720e+00
1.31787532e-01,1.77139402e-01,2.46289402e-01,2.51983225e-01,-1.13845184e-01,3.52354944e-01
3.53022435e-01,-2.14879893e-01,3.22544247e-01,-2.57698059e-01,-5.46338335e-02,4.12847549e-01
-2.46832322e-01,2.20556062e-01,6.69428229e-01,1.65545091e-01,1.16889584e+00,6.89593613e-01
3.29678863e-01,2.26137375e-01,-1.58616558e-01,-1.74350142e-01,-8.10649633e-01,2.35705718e-01
3.98603760e-01,2.22005243e-01,1.16537951e-01,-4.69053030e-01,1.00556761e-01,4.83313411e-01
5.51502507e-01,2.13781419e-01,1.82479393e+00,-1.94221532e+00,1.13271356e+00,2.66497159e+00
3.91171834e-01,6.69766496e-02,2.84754485e-01,-5.90071142e-01,-3.52780893e-02,6.55186296e-01
-2.61945792e-01,-1.66969968e-02,8.31923246e-01,2.71208644e-01,7.88480043e-01,8.75014484e-01
4.52343260e-01,7.82502747e-02,-1.37079507e-01,-1.21972585e+00,-1.33660936e+00,1.22740459e+00
2.48886109e-01,-2.53675656e-02,3.37891370e-01,-7.67379552e-02,3.04283202e-01,3.46495748e-01
1.64666823e-01,-1.36589853e-01,-2.78184533e-01,-5.06728172e-01,-7.72052288e-01,5.78065813e-01
7.31374839e-02,1.12397998e-01,2.76355982e-01,1.62540510e-01,-1.34029865e-01,3.20611984e-01
-3.67445476e-01,9.92668756e-02,6.99080586e-01,1.95675775e-01,4.77055132e-01,7.25949526e-01
4.76857500e-01,-2.62439491e-01,6.69560790e-01,-1.38738680e+00,1.60818800e-01,1.54050434e+00
7.96899986e-02,-1.85945229e-01,2.89574951e-01,-1.83564082e-01,-2.05858499e-01,3.42854828e-01
5.06273692e-01,-3.32539901e-01,1.34514821e+00,-1.45059669e+00,1.17199290e+00,1.97829580e+00
-3.27651399e-01,-2.31827220e-01,4.97838855e-01,6.28539324e-02,2.59860635e-01,5.01790941e-01
9.63053523e-02,1.48273552e-01,2.21373439e-01,1.09849319e-01,-2.99517125e-01,2.47129664e-01
4.61199947e-01,-2.11327120e-01,3.09935927e-01,-1.13986790e+00,-2.69353449e-01,1.18125319e+00
3.27880428e-01,3.14933828e-01,1.49759818e-02,2.68890262e-01,-2.44688153e-01,2.69306988e-01
7.07903746e-02,-2.00822320e-01,4.46680307e-01,2.24256068e-02,1.88721970e-01,4.47242916e-01
1.19028988e-01,-1.89000711e-01,5.43234125e-02,-3.09924126e-01,-4.84371066e-01,3.14649016e-01
-3.69839916e-01,3.67245540e-01,6.36580229e-01,1.10498324e-01,1.10008383e+00,6.46099269e-01
-2.50713961e-01,-2.78031737e-01,5.15999496e-01,7.62098730e-02,2.80240595e-01,5.21596968e-01
3.80612381e-01,6.88429640e-04,3.62218976e-01,-4.63520050e-01,-3.12851518e-02,5.88263035e-01
4.03963471e-01,2.18133990e-01,2.22964585e-02,-6.07781291e-01,8.48541856e-02,6.08190119e-01
-1.05238178e-01,2.90808937e-01,-6.88192368e-01,5.30640483e-01,2.25713745e-01,8.69015574e-01
-1.07637997e-01,-3.01523302e-01,8.29133034e-01,2.70497322e-01,7.77665675e-01,8.72141302e-01
-1.69911237e-01,2.08024105e-01,3.18843246e-01,-1.47413433e-01,-1.33900374e-01,3.51271600e-01
1.18155928e-01,-3.12400308e-01,7.50310302e-01,2.28600308e-01,7.65695393e-01,7.84361959e-01
1.51476201e-01,-7.80085837e-02,-4.34562951e-01,-3.09819132e-02,-2.31779724e-01,4.35665965e-01
2.00685368e-01,-1.95488643e-01,1.97582185e-01,-9.32420015e-01,-9.04328704e-01,9.53124225e-01
-3.65931806e-01,5.65052645e-02,6.21557713e-01,1.46438941e-01,3.86806130e-01,6.38575256e-01
-3.19563265e-01,-2.24491603e-01,5.00387907e-01,6.47750944e-02,2.62824714e-01,5.04563034e-01
4.08547596e-01,2.07634607e-01,-1.44262522e-01,-7.52946496e-01,-6.55231774e-02,7.66642094e-01
5.67261472e-01,2.00832291e-01,2.08435273e+00,-1.95313263e+00,1.38060784e+00,2.85644054e+00
-2.35654382e-01,2.21806081e-01,7.07680106e-01,2.10987464e-01,1.19531322e+00,7.38462508e-01
-2.64639250e-01,2.65646670e-01,6.90192103e-01,1.93263277e-01,1.19176555e+00,7.16739774e-01
2.78963094e-01,1.39455806e-01,4.41298932e-01,4.91058826e-01,5.03731132e-01,6.60214782e-01
2.97795023e-02,1.90897963e-01,2.60960907e-01,2.41253212e-01,-2.01245934e-01,3.55392337e-01
3.89782180e-02,-3.60850018e-01,6.41255617e-01,1.24009535e-01,1.11760104e+00,6.53136373e-01
5.02432112e-01,-6.72889016e-02,1.08981538e+00,-1.61979163e+00,5.27469993e-01,1.95228648e+00
6.29351271e-02,-9.69531363e-02,-1.41358301e-01,-1.36644989e-01,-3.50708127e-01,1.96606264e-01
3.91101042e-01,-3.18289277e-01,-4.06781286e-02,-8.08277547e-01,-1.49923682e-01,8.09300482e-01
5.01171741e-01,-9.74386963e-02,1.08359420e+00,-1.60196900e+00,5.53444207e-01,1.93403232e+00
1.93578333e-02,-1.73916976e-01,8.33880067e-01,2.71639645e-01,7.98700273e-01,8.77008557e-01
4.70004694e-01,1.75342207e-01,2.27883041e-01,-1.37922239e+00,-8.90670598e-01,1.39792168e+00
3.12658780e-02,-2.20713204e-01,7.63288498e-01,2.41178945e-01,1.13830829e+00,8.00485253e-01
5.34807642e-01,1.89780525e-02,1.66932988e+00,-1.69711888e+00,1.24003637e+00,2.38051987e+00
4.58825259e-01,-2.31990725e-01,2.68059939e-01,-1.10923958e+00,-3.14065397e-01,1.14116991e+00
-3.70931197e-01,-3.66133660e-01,4.91485894e-01,5.79411685e-02,2.52333760e-01,4.94889438e-01
-3.82457407e-02,3.63364996e-01,6.87547088e-01,-2.41527855e-01,1.90456462e+00,7.28736401e-01
5.71028524e-01,-3.24863320e-01,2.36685610e+00,-1.57353115e+00,1.96880329e+00,2.84218383e+00
-2.17048096e-01,-8.60670723e-02,8.33840847e-01,2.69286036e-01,8.52478564e-01,8.76245141e-01
-3.12182019e-01,1.61848804e-01,7.47677445e-01,2.34951451e-01,1.15952229e+00,7.83724308e-01
-8.58533472e-02,2.63989790e-01,-7.34408498e-01,5.56890845e-01,2.19602898e-01,9.21674132e-01
-3.71232813e-01,5.66643165e-02,6.07280731e-01,1.37408897e-01,3.71982634e-01,6.22632384e-01
2.53664622e-01,7.24128795e-02,1.24291807e-01,6.55357987e-02,2.48739436e-01,1.40511185e-01
2.37661405e-01,2.51078375e-01,-6.00076675e-01,-2.50848055e-01,3.12043071e-01,6.50397360e-01
1.41449337e-01,1.27873851e-01,2.03164756e-01,8.00290257e-02,-3.11982214e-01,2.18358800e-01
1.34896376e-01,1.21403439e-01,2.17241317e-01,8.89066309e-02,-2.88556784e-01,2.34730005e-01
2.37107300e-01,2.41470149e-01,-6.01059914e-01,-2.50062585e-01,3.28047872e-01,6.51002526e-01
-1.89717799e-01,-1.83729579e-01,7.84695864e-01,2.48258844e-01,6.18977487e-01,8.23031008e-01
-2.55978020e-01,-3.05056169e-01,5.06164432e-01,6.90551996e-02,2.69415915e-01,5.10853231e-01
-1.17743310e-01,-1.59534750e-01,7.00602651e-01,2.03882053e-01,1.19447994e+00,7.29665637e-01
-1.65354925e-01,-5.45701512e-02,6.80743575e-01,1.81397513e-01,1.18360472e+00,7.04497576e-01
-2.48217392e-02,-4.37289778e-02,2.82175899e-01,-1.87628180e-01,-2.17033789e-01,3.38862181e-01
3.51133160e-01,-2.52133588e-02,1.11234732e-01,-1.74957335e-01,-4.95148003e-01,2.07323983e-01
4.12913098e-01,2.37441252e-01,-2.92762280e-01,-8.19823444e-01,-2.05749452e-01,8.70528698e-01
-1.01948321e-01,-2.81213045e-01,8.23519111e-01,2.60515094e-01,9.30615366e-01,8.63742948e-01
-5.29218111e-02,2.32501699e-01,-4.01827633e-01,6.15119755e-01,1.79078594e-01,7.34736562e-01
1.27981745e-01,1.90913325e-01,3.70301306e-01,4.10008252e-01,-6.76199421e-03,5.52476108e-01
4.79893702e-01,1.55561507e-01,4.86882418e-01,-1.42808163e+00,-4.57167804e-01,1.50879812e+00
3.75832009e-01,3.51361707e-01,-6.21560574e-01,-8.70781913e-02,-1.05988145e-01,6.27630591e-01
5.23370965e-01,-6.21312202e-02,1.51189244e+00,-1.62839389e+00,1.14791775e+00,2.22204542e+00
-3.58602642e-01,2.54353226e-02,5.95373988e-01,1.29604861e-01,3.60081375e-01,6.09317362e-01
9.28682955e-02,1.81207358e-01,4.18191373e-01,4.39128876e-01,-5.07362857e-02,6.06397688e-01
6.19134527e-02,3.37214373e-01,8.49929571e-01,-6.64858878e-01,2.69539046e+00,1.07908189e+00
4.47443033e-01,2.71889444e-01,-4.29930449e-01,-1.26337600e+00,-1.51004708e+00,1.33452582e+00
-3.17020914e-01,2.68627612e-02,7.39009380e-01,2.20230803e-01,5.34646749e-01,7.71126747e-01
2.43154946e-01,-2.56452826e-02,1.93784371e-01,-1.22655079e-01,2.08445355e-01,2.29339600e-01
3.39720571e-01,2.17288172e-01,-1.33822277e-01,-7.76348412e-01,-1.19816971e+00,7.87797749e-01
5.85491934e-01,-1.19982241e-01,2.49014115e+00,-1.75583744e+00,1.90178823e+00,3.04692769e+00
8.13042490e-02,2.94856864e-01,7.11535096e-01,-3.04234594e-01,2.03770900e+00,7.73848116e-01
-4.49048237e-02,-2.13313400e-01,6.32780910e-01,1.05933145e-01,1.09302533e+00,6.41586721e-01
5.31805658e-01,-2.86313122e-02,1.64634728e+00,-1.64978456e+00,1.26874423e+00,2.33071852e+00
-1.95393275e-01,-2.99131321e-02,7.18510509e-01,2.20616922e-01,1.19366777e+00,7.51617730e-01
4.47252107e-01,-6.24129646e-02,-1.59907997e-01,-1.13721764e+00,-1.25438917e+00,1.14840519e+00
5.99885949e-01,-1.74660233e-03,2.64942813e+00,-1.92026210e+00,1.87498343e+00,3.27213621e+00
4.76576152e-01,2.76423314e-01,3.10672164e-01,-1.47507155e+00,-8.90702963e-01,1.50743270e+00
-1.57741929e-01,1.92886062e-01,2.63121903e-01,-2.05843776e-01,-2.54886448e-01,3.34073037e-01
-1.57742926e-02,2.60778471e-02,-2.29258388e-01,-4.27917093e-02,-2.68738389e-01,2.33217791e-01
-2.45048329e-01,-3.21928089e-01,5.06740570e-01,6.94931597e-02,2.70052910e-01,5.11483431e-01
2.67191595e-02,-4.90018029e-02,-1.65718108e-01,-1.13582611e-01,-3.32636714e-01,2.00906694e-01
3.77379684e-01,3.32867471e-01,-6.10176802e-01,-4.40015197e-02,-1.04511499e-01,6.11761272e-01
-1.74084748e-01,-5.21564112e-02,6.96800947e-01,2.01113060e-01,1.19582164e+00,7.25243449e-01
1.41932726e-01,-2.03113902e-01,3.91493328e-02,-4.00659502e-01,-5.64698756e-01,4.02567655e-01
9.41747005e-02,9.10736468e-02,7.92006701e-02,3.65499616e-01,3.97213772e-02,3.73982251e-01
-2.49576472e-01,3.61639421e-01,2.62311339e-01,-2.05281466e-01,-2.54734099e-01,3.33088160e-01
3.08289727e-01,3.38248513e-01,3.49344432e-01,7.78667629e-01,5.90573967e-01,8.53442907e-01
4.99586613e-01,8.56405887e-02,9.30752516e-01,-1.65569603e+00,9.24147218e-02,1.89937615e+00
7.27287731e-02,1.56257563e-01,2.34041199e-01,1.52626738e-01,-2.74771512e-01,2.79410452e-01
2.56646601e-01,2.53117730e-01,-1.47751167e-01,-1.22805789e-01,6.21031344e-01,1.92124099e-01
-3.71322769e-01,9.88264534e-02,6.83053970e-01,1.85590997e-01,4.56499577e-01,7.07818270e-01
3.52514682e-01,-5.89714798e-02,1.18050963e-01,-1.38138488e-01,-3.84515762e-01,1.81709304e-01
5.07324066e-01,-5.12283867e-02,1.18185890e+00,-1.64037669e+00,6.56391025e-01,2.02178788e+00
-5.68869582e-03,-3.38755002e-01,6.82829857e-01,1.88328579e-01,1.19230378e+00,7.08324969e-01
8.43864789e-02,2.99395770e-01,7.22374558e-01,-3.20103973e-01,2.07460141e+00,7.90121198e-01
4.73899996e-02,-3.52712752e-01,6.32028937e-01,1.06213316e-01,1.09292150e+00,6.40891433e-01
1.29303535e-01,3.46106912e-01,6.79133296e-01,-1.55066729e-01,1.66324973e+00,6.96611583e-01
-1.36312157e-01,-3.67367877e-01,6.08368754e-01,1.38269231e-01,3.72954130e-01,6.23883724e-01
2.52658672e-01,-2.11191959e-01,4.70260769e-01,-6.01795316e-01,1.88576758e-01,7.63742626e-01
-2.47474943e-01,-8.80662097e-02,7.63237119e-01,2.35092416e-01,5.75735867e-01,7.98623443e-01
1.76149676e-01,-1.93071160e-01,-5.48222288e-02,-8.85549664e-01,-1.13977146e+00,8.87244999e-01
-1.85486207e-01,-2.07151820e-01,7.50546455e-01,2.27681860e-01,5.53507686e-01,7.84320772e-01
-3.68896996e-02,-2.70325400e-01,6.63846493e-01,1.58474728e-01,1.16158867e+00,6.82500124e-01
9.64240399e-03,-2.83961626e-01,6.28677726e-01,1.04817197e-01,1.08932590e+00,6.37355745e-01
1.89821467e-01,8.47325212e-02,-4.88919526e-01,-1.96414381e-01,-4.32059407e-01,5.26897430e-01
6.15315070e-01,3.66266902e-01,2.73647833e+00,-2.31406307e+00,1.60020363e+00,3.58374119e+00
6.18861906e-01,3.67933758e-02,2.90753579e+00,-2.10344934e+00,1.88713431e+00,3.58862972e+00
-1.75811253e-01,2.90980092e-01,-1.62163734e-01,-1.27892643e-01,-3.43685925e-01,2.06527486e-01
1.09126983e-01,3.35825934e-01,7.55714417e-01,-3.29638243e-01,2.12353086e+00,8.24478984e-01
2.86996994e-01,-1.93182255e-01,6.83805346e-02,2.03718975e-01,1.05029672e-01,2.14889094e-01
1.17642370e-01,1.92290269e-01,4.39749241e-01,4.49290156e-01,-6.21446595e-03,6.28682017e-01
-2.67795025e-01,-2.27174903e-01,5.23753405e-01,8.16902071e-02,2.88528442e-01,5.30085742e-01
-2.34985469e-01,-7.18094194e-02,8.27854633e-01,2.70191550e-01,7.58392751e-01,8.70831072e-01
